,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length
1737,FF,2024-06-03,96.2,-2.08,5.34,"Wheeler, Zack",656555,554430,,ball,,,,,11,Rhys Hoskins pops out to shortstop Edmundo Sosa.,R,R,R,PHI,MIL,B,,,2,1,2024,-0.69,1.26,-0.89,3.34,,,,2,2,Top,,,,,592663,,,4.805434312276583,-140.06558830842798,-2.653101929024823,-10.13227939672002,29.40028436388329,-15.141485480338384,3.52,1.61,,,,98.3,2536,7.3,745569,554430,592663,547180,681082,664761,624641,621311,679032,592206,53.22,,,,,,,,9,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,225,0.0,0.043,,
1738,SI,2024-06-03,95.2,-2.03,5.34,"Wheeler, Zack",656555,554430,,ball,,,,,12,Rhys Hoskins pops out to shortstop Edmundo Sosa.,R,R,R,PHI,MIL,B,,,1,1,2024,-1.08,0.65,0.55,3.65,,,,2,2,Top,,,,,592663,,,9.361356038198911,-138.38875906609042,-0.2810948519801716,-15.851123513896969,27.44810387323788,-23.920093712217437,3.45,1.61,,,,97.1,2373,7.2,745569,554430,592663,547180,681082,664761,624641,621311,679032,592206,53.31,,,,,,,,9,3,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,218,0.0,0.023,,
1739,FF,2024-06-03,94.6,-2.12,5.27,"Wheeler, Zack",656555,554430,,ball,,,,,11,Rhys Hoskins pops out to shortstop Edmundo Sosa.,R,R,R,PHI,MIL,B,,,0,1,2024,-0.74,1.09,-0.38,3.84,,,,2,2,Top,,,,,592663,,,6.298758996055453,-137.7921998536957,-0.5178462791055369,-10.727535795618651,27.89077639959873,-18.252949415621515,3.48,1.61,,,,96.8,2441,7.3,745569,554430,592663,547180,681082,664761,624641,621311,679032,592206,53.21,,,,,,,,9,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,229,0.0,0.011,,
1740,ST,2024-06-03,83.8,-2.28,5.3,"Wheeler, Zack",656555,554430,,called_strike,,,,,9,Rhys Hoskins pops out to shortstop Edmundo Sosa.,R,R,R,PHI,MIL,S,,,0,0,2024,1.05,-0.05,0.42,1.65,,,,2,2,Top,,,,,592663,,,4.212831348437774,-122.14928816370256,-2.012009887198849,9.796930427788292,22.165827078270222,-32.49240820882848,3.43,1.59,,,,85.0,2621,6.8,745569,554430,592663,547180,681082,664761,624641,621311,679032,592206,53.71,,,,,,,,9,1,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,67,0.0,-0.016,,
1741,SI,2024-06-03,94.9,-2.0,5.3,"Wheeler, Zack",686217,554430,strikeout,called_strike,,,,,9,Sal Frelick called out on strikes.,R,L,R,PHI,MIL,S,2.0,,1,2,2024,-1.4,0.06,0.74,1.84,,,,1,2,Top,,,,,592663,,,10.46920744070193,-137.7215558593365,-3.5031783550410367,-20.19408220062573,33.22543488055282,-30.772983201275,2.88,1.37,,,,96.0,2373,7.3,745569,554430,592663,547180,681082,664761,624641,621311,679032,592206,53.24,,0.0,0.0,1.0,0.0,0.0,,8,4,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,234,0.017,-0.115,,
1742,FF,2024-06-03,94.2,-2.12,5.4,"Wheeler, Zack",686217,554430,,ball,,,,,11,Sal Frelick called out on strikes.,R,L,R,PHI,MIL,B,,,0,2,2024,-0.52,1.15,-0.75,3.62,,,,1,2,Top,,,,,592663,,,4.817870870966393,-137.14619130624192,-1.4887550328624322,-7.6376518946847956,31.48523540126151,-17.56060777063565,2.8,1.33,,,,95.9,2292,7.3,745569,554430,592663,547180,681082,664761,624641,621311,679032,592206,53.16,,,,,,,,8,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,229,0.0,0.013,,
1743,CU,2024-06-03,80.9,-2.21,5.45,"Wheeler, Zack",686217,554430,,called_strike,,,,,4,Sal Frelick called out on strikes.,R,L,R,PHI,MIL,S,,,0,1,2024,0.93,-0.84,-0.55,1.89,,,,1,2,Top,,,,,592663,,,1.9462408017365167,-117.76943297377063,0.3551262553242962,8.229588938037889,23.50912347700654,-40.25859984650648,2.86,1.35,,,,81.6,2824,6.9,745569,554430,592663,547180,681082,664761,624641,621311,679032,592206,53.62,,,,,,,,8,2,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,55,0.0,-0.036,,
1744,ST,2024-06-03,84.4,-2.35,5.25,"Wheeler, Zack",686217,554430,,called_strike,,,,,2,Sal Frelick called out on strikes.,R,L,R,PHI,MIL,S,,,0,0,2024,0.84,0.53,-0.19,2.52,,,,1,2,Top,,,,,592663,,,3.381418430582224,-122.92475690173951,-1.0445678312305389,7.879821254967198,24.37669772979376,-26.7788100795915,2.88,1.33,,,,85.3,2635,6.8,745569,554430,592663,547180,681082,664761,624641,621311,679032,592206,53.66,,,,,,,,8,1,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,70,0.0,-0.023,,
1745,FF,2024-06-03,95.4,-2.04,5.39,"Wheeler, Zack",642715,554430,strikeout,swinging_strike,,,,,11,Willy Adames strikes out swinging.,R,R,R,PHI,MIL,S,2.0,,2,2,2024,-0.62,1.14,-1.02,3.7,,,,0,2,Top,,,,,592663,,,4.136011287839006,-138.92285000398266,-1.3704077040149991,-8.96475199499768,32.233103657039955,-17.413013481633794,3.44,1.72,,,,96.7,2428,7.1,745569,554430,592663,547180,681082,664761,624641,621311,679032,592206,53.43,,0.0,0.0,1.0,0.0,0.0,,7,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,227,0.023,-0.203,64.9862,6.66838
1746,CU,2024-06-03,82.3,-2.09,5.42,"Wheeler, Zack",642715,554430,,ball,,,,,14,Willy Adames strikes out swinging.,R,R,R,PHI,MIL,B,,,1,2,2024,0.72,-0.92,1.08,0.48,,,,0,2,Top,,,,,592663,,,5.882562849537355,-119.73990266144844,-2.862800243693425,5.682922421800612,24.913125001037983,-40.6468875612547,3.35,1.7,,,,83.1,2776,7.0,745569,554430,592663,547180,681082,664761,624641,621311,679032,592206,53.5,,,,,,,,7,4,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,53,0.0,0.036,,
1747,SI,2024-06-03,94.9,-2.06,5.37,"Wheeler, Zack",642715,554430,,foul,,,,,5,Willy Adames strikes out swinging.,R,R,R,PHI,MIL,S,,,1,1,2024,-1.46,0.67,-0.16,2.4,,,,0,2,Top,,,,,592663,,,8.397929613314336,-137.87115873527054,-3.58850843309672,-20.52476142372826,33.292276958902136,-23.059172688976936,3.44,1.72,217.0,80.0,50.0,96.1,2340,7.3,745569,554430,592663,547180,681082,664761,624641,621311,679032,592206,53.24,,,,,,,,7,3,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,228,0.0,-0.05,75.21883,7.44925
1748,FF,2024-06-03,95.3,-2.04,5.41,"Wheeler, Zack",642715,554430,,called_strike,,,,,6,Willy Adames strikes out swinging.,R,R,R,PHI,MIL,S,,,1,0,2024,-0.74,1.18,0.57,2.49,,,,0,2,Top,,,,,592663,,,8.674844539967847,-138.546348559724,-4.733224485683328,-11.519077995791037,31.672782080453317,-16.151393622903136,3.45,1.63,,,,96.7,2398,7.2,745569,554430,592663,547180,681082,664761,624641,621311,679032,592206,53.3,,,,,,,,7,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,228,0.0,-0.044,,
1749,FF,2024-06-03,96.3,-1.96,5.5,"Wheeler, Zack",642715,554430,,ball,,,,,6,Willy Adames strikes out swinging.,R,R,R,PHI,MIL,B,,,0,0,2024,-0.9,1.22,0.73,2.6,,,,0,2,Top,,,,,592663,,,9.358374705275962,-139.92999833527722,-4.959149600482466,-13.989074710624877,32.42806312569794,-15.214981018179964,3.47,1.62,,,,97.6,2512,7.2,745569,554430,592663,547180,681082,664761,624641,621311,679032,592206,53.32,,,,,,,,7,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,227,0.0,0.034,,
1750,FC,2024-06-03,92.3,-2.09,5.26,"Wheeler, Zack",592885,554430,field_out,hit_into_play,,,,,2,Christian Yelich pops out to shortstop Edmundo Sosa.,R,L,R,PHI,MIL,X,6.0,popup,1,0,2024,0.05,0.69,0.16,3.21,,,,2,1,Top,110.84,128.88,,,592663,,,5.702919698186034,-134.523342390294,-1.016951601874033,-0.4464957592010834,24.06482197106201,-23.70100713422657,3.36,1.66,183.0,67.8,50.0,94.3,2584,7.0,745569,554430,592663,547180,681082,664761,624641,621311,679032,592206,53.5,0.177,0.185,0.0,1.0,0.0,0.0,3.0,3,2,Cutter,0,0,0,0,0,0,0,0,Strategic,Standard,217,0.01,-0.114,71.58675,7.42125
1751,FF,2024-06-03,96.8,-2.1,5.32,"Wheeler, Zack",592885,554430,,ball,,,,,1,Christian Yelich pops out to shortstop Edmundo Sosa.,R,L,R,PHI,MIL,B,,,0,0,2024,-0.8,0.8,-0.65,2.97,,,,2,1,Top,,,,,592663,,,5.779273264831128,-140.93042351138982,-2.6285522351788475,-11.92196026541289,29.27302829103799,-21.128331303737195,3.24,1.68,,,,98.7,2320,7.1,745569,554430,592663,547180,681082,664761,624641,621311,679032,592206,53.36,,,,,,,,3,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard,224,0.0,0.015,,
1752,FF,2024-06-03,95.8,-2.18,5.31,"Wheeler, Zack",661388,554430,field_out,hit_into_play,,,,,8,"William Contreras grounds out, second baseman Bryson Stott to first baseman Bryce Harper.",R,R,R,PHI,MIL,X,4.0,ground_ball,2,0,2024,-0.64,0.82,0.12,2.14,,,,1,1,Top,132.31,153.56,,,592663,,,7.641891256776691,-139.33795385062703,-4.734185656759678,-9.955888684838143,29.794496562930423,-20.592443080876663,3.46,1.69,2.0,75.6,-52.0,97.8,2514,7.3,745569,554430,592663,547180,681082,664761,624641,621311,679032,592206,53.19,0.22,0.194,0.0,1.0,0.0,0.0,2.0,2,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,227,0.015,-0.232,71.39176,6.61624
1753,FF,2024-06-03,96.4,-2.01,5.42,"Wheeler, Zack",661388,554430,,ball,,,,,11,"William Contreras grounds out, second baseman Bryson Stott to first baseman Bryce Harper.",R,R,R,PHI,MIL,B,,,1,0,2024,-0.74,1.01,-1.1,2.9,,,,1,1,Top,,,,,592663,,,4.158063645229071,-140.3730001374957,-3.4757014181357357,-10.74995721969201,31.141974255279436,-18.17414882481469,3.49,1.72,,,,98.1,2523,7.1,745569,554430,592663,547180,681082,664761,624641,621311,679032,592206,53.36,,,,,,,,2,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,219,0.0,0.046,,
1754,SI,2024-06-03,95.8,-2.24,5.24,"Wheeler, Zack",661388,554430,,ball,,,,,13,"William Contreras grounds out, second baseman Bryson Stott to first baseman Bryce Harper.",R,R,R,PHI,MIL,B,,,0,0,2024,-1.3,0.66,-1.61,2.37,,,,1,1,Top,,,,,592663,,,4.694510852188708,-139.45153943230702,-3.5435513823955302,-18.036614668417485,29.613196255783212,-23.02301244415032,3.47,1.69,,,,97.8,2315,7.3,745569,554430,592663,547180,681082,664761,624641,621311,679032,592206,53.25,,,,,,,,2,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,227,0.0,0.025,,
1755,CU,2024-06-03,82.3,-2.26,5.43,"Wheeler, Zack",668930,554430,field_out,hit_into_play,,,,,7,Brice Turang flies out to left fielder David Dahl.,R,L,R,PHI,MIL,X,7.0,fly_ball,2,2,2024,1.01,-0.87,-0.64,1.61,,,,0,1,Top,74.2,114.34,,,592663,,,1.7565983470856663,-119.8729179146939,-0.4819178514508716,9.401171768843868,22.35865693393506,-40.70072273543109,3.16,1.45,246.0,78.6,36.0,83.3,2872,6.8,745569,554430,592663,547180,681082,664761,624641,621311,679032,592206,53.65,0.023,0.021,0.0,1.0,0.0,0.0,3.0,1,6,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,57,0.022,-0.203,61.51815,7.02131
1756,FF,2024-06-03,96.1,-2.14,5.3,"Wheeler, Zack",668930,554430,,foul,,,,,2,Brice Turang flies out to left fielder David Dahl.,R,L,R,PHI,MIL,S,,,2,2,2024,-0.6,1.19,-0.18,2.66,,,,0,1,Top,,,,,592663,,,6.6778191119711074,-139.8353670812131,-4.179178696212808,-9.35508290440041,31.143424160258142,-15.829364805208224,3.16,1.45,216.0,74.7,46.0,97.7,2224,7.2,745569,554430,592663,547180,681082,664761,624641,621311,679032,592206,53.31,,,,,,,,1,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,225,0.0,0.0,61.26634,5.98382
1757,FF,2024-06-03,95.7,-2.13,5.38,"Wheeler, Zack",668930,554430,,called_strike,,,,,12,Brice Turang flies out to left fielder David Dahl.,R,L,R,PHI,MIL,S,,,2,1,2024,-0.53,1.24,0.84,2.24,,,,0,1,Top,,,,,592663,,,9.177605103538012,-139.11701981774536,-5.555827155506561,-8.82099466316542,30.00924800127293,-15.0219552686745,2.92,1.35,,,,97.5,2506,7.3,745569,554430,592663,547180,681082,664761,624641,621311,679032,592206,53.2,,,,,,,,1,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,223,0.0,-0.062,,
1758,CU,2024-06-03,83.1,-2.17,5.49,"Wheeler, Zack",668930,554430,,ball,,,,,9,Brice Turang flies out to left fielder David Dahl.,R,L,R,PHI,MIL,B,,,1,1,2024,0.79,-0.86,0.81,1.47,,,,0,1,Top,,,,,592663,,,5.323204779793783,-120.9869874408984,-1.091885734570346,6.831661681672911,22.12386718254711,-40.65176343679153,3.04,1.35,,,,84.1,2781,6.8,745569,554430,592663,547180,681082,664761,624641,621311,679032,592206,53.74,,,,,,,,1,3,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,57,0.0,0.048,,
1759,FF,2024-06-03,96.0,-2.11,5.35,"Wheeler, Zack",668930,554430,,ball,,,,,12,Brice Turang flies out to left fielder David Dahl.,R,L,R,PHI,MIL,B,,,0,1,2024,-0.81,1.1,0.72,3.4,,,,0,1,Top,,,,,592663,,,9.419122565487031,-139.68648314133097,-2.1137358219847258,-12.595844219105697,27.98187057718145,-17.41331119270342,3.02,1.35,,,,97.6,2444,6.9,745569,554430,592663,547180,681082,664761,624641,621311,679032,592206,53.58,,,,,,,,1,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,228,0.0,0.023,,
1760,FF,2024-06-03,96.2,-2.18,5.48,"Wheeler, Zack",668930,554430,,foul,,,,,5,Brice Turang flies out to left fielder David Dahl.,R,L,R,PHI,MIL,S,,,0,0,2024,-0.75,1.06,-0.03,2.3,,,,0,1,Top,,,,,592663,,,7.531725895245751,-139.82071613177237,-5.322816164643368,-11.520023887612702,31.554702773344697,-17.263129193835848,3.16,1.45,312.0,90.3,31.0,97.8,2273,7.3,745569,554430,592663,547180,681082,664761,624641,621311,679032,592206,53.23,,,,,,,,1,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,228,0.0,-0.033,75.58118,5.65841
1761,FS,2024-05-28,87.0,-2.13,5.15,"Wheeler, Zack",642731,554430,strikeout,swinging_strike,,,,,9,Thairo Estrada strikes out swinging.,R,R,R,SF,PHI,S,2.0,,3,2,2024,-1.03,0.39,0.31,1.84,,,,2,6,Bot,,,,,592663,,,8.177347830322624,-126.48781002616936,-2.638468237825833,-12.65315618083105,24.34945013204983,-27.68678723925458,3.41,1.66,,,,89.2,1577,7.6,745337,554430,592663,547180,681082,665019,624641,669016,679032,592206,52.93,,0.0,0.0,1.0,0.0,0.0,,44,10,Split-Finger,0,0,0,0,0,0,0,0,Standard,Strategic,243,-0.017,-0.125,73.7926,8.35247
1762,FF,2024-05-28,95.9,-2.23,5.14,"Wheeler, Zack",642731,554430,,foul,,,,,5,Thairo Estrada strikes out swinging.,R,R,R,SF,PHI,S,,,3,2,2024,-0.86,1.19,-0.01,2.59,,,,2,6,Bot,,,,,592663,,,7.99192922286991,-139.34603247352442,-3.859735471094851,-13.064263773006788,32.60337568598317,-16.047817775355675,3.41,1.66,3.0,83.2,-45.0,97.8,2453,7.5,745337,554430,592663,547180,681082,665019,624641,669016,679032,592206,52.96,,,,,,,,44,9,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,225,0.0,0.0,72.73538,6.94325
1763,ST,2024-05-28,84.3,-2.38,5.01,"Wheeler, Zack",642731,554430,,foul,,,,,6,Thairo Estrada strikes out swinging.,R,R,R,SF,PHI,S,,,3,2,2024,0.88,0.49,0.44,2.84,,,,2,6,Bot,,,,,592663,,,4.849256927803324,-122.63731489952826,0.3993771261043045,7.852185807132624,25.20609025430262,-27.5363212959378,3.41,1.66,286.0,82.9,35.0,85.3,2626,7.0,745337,554430,592663,547180,681082,665019,624641,669016,679032,592206,53.48,,,,,,,,44,8,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,68,0.0,0.0,62.90236,7.1843
1764,FC,2024-05-28,91.2,-2.42,5.06,"Wheeler, Zack",642731,554430,,foul,,,,,9,Thairo Estrada strikes out swinging.,R,R,R,SF,PHI,S,,,3,2,2024,0.26,0.64,0.36,1.81,,,,2,6,Bot,,,,,592663,,,6.509022393000778,-132.8216841007253,-3.774954029003165,1.8469253370108412,24.76077674610538,-23.96496151433856,3.41,1.66,237.0,71.5,41.0,92.7,2579,6.8,745337,554430,592663,547180,681082,665019,624641,669016,679032,592206,53.68,,,,,,,,44,7,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,214,0.0,0.0,67.96453,7.4178
1765,SI,2024-05-28,95.0,-2.19,5.1,"Wheeler, Zack",642731,554430,,foul,,,,,5,Thairo Estrada strikes out swinging.,R,R,R,SF,PHI,S,,,3,2,2024,-1.55,0.18,-0.23,2.24,,,,2,6,Bot,,,,,592663,,,8.800427221093718,-138.00991623626237,-2.270122131275792,-21.723270806391216,31.615717417105063,-29.5053203108222,3.41,1.66,2.0,98.4,-47.0,97.0,2319,7.6,745337,554430,592663,547180,681082,665019,624641,669016,679032,592206,52.92,,,,,,,,44,6,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,231,0.0,0.0,74.54117,6.74845
1766,CU,2024-05-28,82.8,-2.18,5.22,"Wheeler, Zack",642731,554430,,ball,,,,,14,Thairo Estrada strikes out swinging.,R,R,R,SF,PHI,B,,,2,2,2024,0.73,-0.97,1.45,0.92,,,,2,6,Bot,,,,,592663,,,7.007120599634729,-120.30715753581973,-1.3359669760351405,5.582252060371249,25.4583752564641,-41.503553696771576,3.23,1.57,,,,84.1,2701,7.5,745337,554430,592663,547180,681082,665019,624641,669016,679032,592206,53.04,,,,,,,,44,5,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,55,0.0,0.041,,
1767,SI,2024-05-28,95.2,-2.06,5.06,"Wheeler, Zack",642731,554430,,ball,,,,,14,Thairo Estrada strikes out swinging.,R,R,R,SF,PHI,B,,,1,2,2024,-1.37,0.29,1.33,2.18,,,,2,6,Bot,,,,,592663,,,12.260691153843704,-138.12178756732922,-2.565228237083109,-20.22623878872488,30.889276163272186,-28.12517108246006,3.25,1.58,,,,97.2,2240,7.6,745337,554430,592663,547180,681082,665019,624641,669016,679032,592206,52.9,,,,,,,,44,4,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,231,0.0,0.015,,
1768,FS,2024-05-28,87.3,-2.13,5.19,"Wheeler, Zack",642731,554430,,swinging_strike,,,,,9,Thairo Estrada strikes out swinging.,R,R,R,SF,PHI,S,,,1,1,2024,-1.08,0.33,0.83,1.57,,,,2,6,Bot,,,,,592663,,,9.561471862982303,-126.93079644810632,-3.369348193368983,-13.459818814896854,22.372200245889047,-28.159852186464924,3.41,1.66,,,,89.7,1479,7.5,745337,554430,592663,547180,681082,665019,624641,669016,679032,592206,52.98,,,,,,,,44,3,Split-Finger,0,0,0,0,0,0,0,0,Standard,Standard,235,0.0,-0.025,74.36879,7.39959
1769,SI,2024-05-28,95.1,-2.21,5.08,"Wheeler, Zack",642731,554430,,ball,,,,,13,Thairo Estrada strikes out swinging.,R,R,R,SF,PHI,B,,,0,1,2024,-1.58,0.57,-1.74,1.49,,,,2,6,Bot,,,,,592663,,,4.879753711525754,-138.40468151876124,-5.111349243493309,-21.381852995176825,31.581330299218703,-23.912561473422635,3.36,1.61,,,,97.0,2275,7.4,745337,554430,592663,547180,681082,665019,624641,669016,679032,592206,53.07,,,,,,,,44,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,233,0.0,0.011,,
1770,SI,2024-05-28,93.4,-2.29,5.13,"Wheeler, Zack",642731,554430,,called_strike,,,,,4,Thairo Estrada strikes out swinging.,R,R,R,SF,PHI,S,,,0,0,2024,-1.55,0.64,-0.33,2.06,,,,2,6,Bot,,,,,592663,,,8.651463859074171,-135.79494876058567,-3.641306269268096,-21.09167918730429,28.1040001761155,-23.63876893281862,3.27,1.5,,,,95.5,2164,7.4,745337,554430,592663,547180,681082,665019,624641,669016,679032,592206,53.08,,,,,,,,44,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,217,0.0,-0.016,,
1771,SI,2024-05-28,95.0,-2.15,5.17,"Wheeler, Zack",573262,554430,strikeout,called_strike,,,,,2,Mike Yastrzemski called out on strikes.,R,L,R,SF,PHI,S,2.0,,0,2,2024,-1.47,0.3,0.17,3.23,,,,1,6,Bot,,,,,592663,,,9.579792056861557,-138.01855525764276,-0.0676878047277061,-20.97858348399756,30.932843768638342,-28.49872850334935,3.37,1.53,,,,96.7,2192,7.4,745337,554430,592663,547180,681082,665019,624641,669016,679032,592206,53.14,,0.0,0.0,1.0,0.0,0.0,,43,3,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,227,-0.024,-0.102,,
1772,FF,2024-05-28,95.4,-2.29,5.25,"Wheeler, Zack",573262,554430,,foul,,,,,8,Mike Yastrzemski called out on strikes.,R,L,R,SF,PHI,S,,,0,1,2024,-0.69,1.2,-0.27,2.05,,,,1,6,Bot,,,,,592663,,,6.998987861116854,-138.65028500293104,-5.534082693824701,-10.49684644349826,31.836524764963933,-15.665700490718516,3.35,1.6,336.0,94.3,36.0,96.7,2436,7.2,745337,554430,592663,547180,681082,665019,624641,669016,679032,592206,53.32,,,,,,,,43,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,229,0.0,-0.036,67.53969,7.05173
1773,FF,2024-05-28,95.4,-2.28,5.26,"Wheeler, Zack",573262,554430,,called_strike,,,,,13,Mike Yastrzemski called out on strikes.,R,L,R,SF,PHI,S,,,0,0,2024,-0.75,1.06,-1.06,2.36,,,,1,6,Bot,,,,,592663,,,4.99651476798693,-138.9498872584665,-4.531742029472685,-10.743667995752045,28.715959491998884,-17.571057102033578,3.47,1.64,,,,97.6,2312,7.3,745337,554430,592663,547180,681082,665019,624641,669016,679032,592206,53.2,,,,,,,,43,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,227,0.0,-0.023,,
1774,FS,2024-05-28,85.6,-2.32,5.16,"Wheeler, Zack",682641,554430,field_out,hit_into_play,,,,,8,Luis Matos flies out to left fielder Brandon Marsh.,R,R,R,SF,PHI,X,7.0,fly_ball,0,2,2024,-1.35,0.34,-0.25,1.82,,,,0,6,Bot,79.53,58.27,,,592663,,,7.783977491430262,-124.4373730880898,-2.2752808961766573,-15.59366360380785,25.536216709706675,-28.434548966295164,3.24,1.58,366.0,96.3,31.0,87.5,1511,7.6,745337,554430,592663,547180,681082,665019,624641,669016,679032,592206,52.93,0.211,0.357,0.0,1.0,0.0,0.0,5.0,42,4,Split-Finger,0,0,0,0,0,0,0,0,Standard,Standard,242,-0.033,-0.146,71.20548,7.20057
1775,FF,2024-05-28,96.3,-1.98,5.21,"Wheeler, Zack",682641,554430,,foul,,,,,6,Luis Matos flies out to left fielder Brandon Marsh.,R,R,R,SF,PHI,S,,,0,2,2024,-1.15,1.04,0.47,2.12,,,,0,6,Bot,,,,,592663,,,9.29119178387536,-139.93561935403642,-5.06968918789262,-17.16161068297507,30.621911798953192,-17.564995318310128,3.24,1.58,203.0,68.3,52.0,98.3,2461,7.4,745337,554430,592663,547180,681082,665019,624641,669016,679032,592206,53.09,,,,,,,,42,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,229,0.0,0.0,65.54579,6.86764
1776,SI,2024-05-28,94.0,-2.21,5.16,"Wheeler, Zack",682641,554430,,foul,,,,,11,Luis Matos flies out to left fielder Brandon Marsh.,R,R,R,SF,PHI,S,,,0,1,2024,-1.26,0.43,-0.13,3.37,,,,0,6,Bot,,,,,592663,,,8.376588844270687,-136.7219608738357,0.1624539020063627,-17.65866120811198,29.58140716834243,-27.03706542511544,3.24,1.58,55.0,89.6,-1.0,95.9,2249,7.4,745337,554430,592663,547180,681082,665019,624641,669016,679032,592206,53.11,,,,,,,,42,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,231,0.0,-0.049,54.2263,4.81575
1777,FF,2024-05-28,95.1,-2.24,5.24,"Wheeler, Zack",682641,554430,,foul,,,,,9,Luis Matos flies out to left fielder Brandon Marsh.,R,R,R,SF,PHI,S,,,0,0,2024,-0.71,1.22,0.56,2.04,,,,0,6,Bot,,,,,592663,,,9.113148980912506,-138.2265657601313,-5.615344389823783,-11.110507075853375,29.435018132277573,-15.410446835280665,3.24,1.58,167.0,68.8,55.0,97.1,2372,7.4,745337,554430,592663,547180,681082,665019,624641,669016,679032,592206,53.11,,,,,,,,42,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,228,0.0,-0.033,72.91214,7.0123
1778,SI,2024-05-28,94.3,-2.12,5.19,"Wheeler, Zack",670092,554430,field_out,hit_into_play,,,,,6,Trenton Brooks lines out to left fielder Brandon Marsh.,R,L,R,SF,PHI,X,7.0,line_drive,1,2,2024,-1.42,0.53,0.45,2.59,,,,2,5,Bot,84.08,112.04,,,592663,,,10.09191322713871,-136.91021776336888,-2.2116132962375765,-20.190892725921117,32.650467228227406,-25.216598529700885,3.3,1.5,250.0,79.5,28.0,96.1,2209,7.6,745337,554430,592663,547180,681082,665019,624641,669016,679032,592206,52.88,0.174,0.164,0.0,1.0,0.0,0.0,3.0,37,4,Sinker,0,0,0,0,0,0,0,0,Strategic,Standard,223,-0.014,-0.069,58.92548,5.8341
