pitch_type,release_speed,release_pos_x,release_pos_z,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,stand,p_throws,type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,release_spin_rate,release_extension,release_pos_y,at_bat_number,pitch_number,pitch_name,spin_axis
FF,96.9,-1.76,6.44,,,,,9.0,L,R,B,0,2,-0.56,1.3,-0.9,4.22,,,,2,1,3.5629310497471622,-141.02986112129884,-3.31813960420932,-8.354910469374627,33.103362678436696,-14.288516681551313,3.54,1.64,2495.0,5.8,54.68,4,3,4-Seam Fastball,196.0
CH,80.2,-1.46,6.35,,,,,9.0,L,R,S,0,1,-0.77,1.23,-1.04,2.5,,,,2,1,2.3576914001776044,-116.86715486761462,-4.196459256103718,-7.476860360982004,19.959340191528096,-20.321619116634032,3.31,1.54,1777.0,5.9,54.55,4,2,Changeup,178.0
KC,80.8,-1.41,6.48,,,,,3.0,L,R,S,0,0,-0.06,-1.5,-0.58,2.25,,,,2,1,1.947314199745424,-117.63457930322303,0.0878806073655948,-0.950592362666696,23.245983903414214,-46.30796031977896,3.5,1.6,2635.0,5.8,54.71,4,1,Knuckle Curve,16.0
SL,87.2,-1.96,6.19,,,,,7.0,R,R,X,1,1,0.4,-0.3,-0.1,2.01,518934.0,,,1,1,3.6594271527771856,-127.12222090615268,-3.36136774192276,3.6760330315176617,22.62734512827544,-35.025671954541366,3.76,1.75,3000.0,6.1,54.37,3,3,Slider,87.0
SL,86.3,-2.0,6.21,,,,,3.0,R,R,S,1,0,0.28,-0.43,-0.44,3.31,518934.0,,,1,1,3.1408786711272656,-125.76598394963726,0.1743327604185258,2.3413390607097755,25.330136188438605,-37.04060266318435,3.99,1.9,2818.0,6.1,54.41,3,2,Slider,52.0
FF,97.0,-1.75,6.46,,,,,9.0,R,R,B,0,0,-0.64,1.36,-1.31,3.38,518934.0,,,1,1,2.629813043505444,-141.17751715649618,-5.770553044393818,-9.220241389862489,33.25951554902194,-12.837441781753592,4.02,1.86,2443.0,6.0,54.49,3,1,4-Seam Fastball,193.0
SL,86.4,-2.05,6.21,,,,,5.0,L,R,X,2,2,0.54,-0.36,0.3,2.62,,518934.0,,0,1,4.462138681965846,-125.88227236246914,-1.6501225874104883,4.92176090758462,24.51507612774906,-35.863000596318514,3.32,1.51,2823.0,6.0,54.46,2,5,Slider,66.0
CH,78.9,-1.54,6.21,,,,,7.0,L,R,S,2,1,-0.51,1.14,-0.06,1.79,,518934.0,,0,1,4.182702293192215,-115.02371871075631,-5.095118744848487,-5.179458890114789,16.723080001797676,-21.30775914529814,3.32,1.51,1642.0,6.4,54.11,2,4,Changeup,186.0
CH,78.1,-1.7,6.27,,,,,9.0,L,R,B,1,1,-0.93,1.17,-0.39,3.46,,518934.0,,0,1,4.539163374679162,-113.7428396917048,-1.3439284796382074,-8.895940203349193,20.35095503509056,-21.960388581703047,3.15,1.42,1716.0,6.5,54.02,2,3,Changeup,184.0
KC,80.9,-1.64,6.34,,,,,12.0,L,R,B,0,1,0.18,-1.14,0.82,0.16,,518934.0,,0,1,5.111922697854658,-117.71380946757732,-4.993529303589526,0.7529036319507012,21.845511909460416,-42.02936677821746,3.16,1.53,2506.0,6.1,54.41,2,2,Knuckle Curve,12.0
FF,96.0,-1.83,6.44,,,,,9.0,L,R,S,0,0,-0.27,1.7,-0.18,3.69,,518934.0,,0,1,4.953403032800042,-139.72904751665058,-5.507345873566214,-4.639674163087911,31.681798577442816,-8.865851803659181,3.32,1.51,2445.0,6.0,54.48,2,1,4-Seam Fastball,197.0
FF,97.2,-1.33,6.47,,,,,1.0,R,R,X,2,2,-0.32,1.4,0.17,3.67,,,,0,1,4.739854660987117,-141.54506253407712,-5.238156318039003,-5.330010557168252,28.786769287084887,-12.261570704126044,3.55,1.63,2432.0,6.0,54.45,1,5,4-Seam Fastball,192.0
FF,96.2,-1.27,6.47,,,,,0.0,R,R,S,2,1,-0.48,1.46,-0.67,2.98,,,,0,1,2.6429487142628414,-139.99764151941778,-6.983852577200016,-6.908016160564899,30.991940085029952,-11.539814465458283,3.55,1.63,2448.0,6.0,54.5,1,4,4-Seam Fastball,196.0
SL,85.3,-1.7,6.38,,,,,9.0,R,R,B,1,1,-0.04,-0.12,-0.35,3.62,,,,0,1,3.2496607931759605,-124.2948405025484,0.0327584419458797,-1.1177096593975435,24.93216772382452,-33.658336461361564,3.38,1.61,2789.0,5.9,54.62,1,3,Slider,65.0
FF,97.6,-1.41,6.58,,,,,10.0,R,R,B,0,1,-0.52,1.35,0.21,4.64,,,,0,1,5.519990970530875,-142.0817709754854,-2.800302356912595,-8.282592463578757,33.43274430359533,-13.526650405539383,3.42,1.66,2422.0,6.1,54.43,1,2,4-Seam Fastball,197.0
FF,96.1,-1.4,6.5,,,,,3.0,R,R,S,0,0,-0.57,1.45,-0.47,2.85,,,,0,1,3.729518101289132,-139.86317466678932,-7.346404144444736,-8.286656989918423,30.28805334966673,-11.667211335854208,3.41,1.67,2414.0,5.9,54.55,1,1,4-Seam Fastball,197.0
FF,98.3,-1.23,6.33,,,,,7.0,R,R,S,3,2,-0.31,1.63,-0.1,1.51,,,,2,5,3.763249646012597,-142.81356709211968,-11.343389695569243,-5.09768660070005,31.563525883314067,-7.527103482677486,3.24,1.59,2509.0,6.2,54.26,48,6,4-Seam Fastball,200.0
FF,97.2,-1.28,6.38,,,,,9.0,R,R,B,2,2,-0.36,1.52,-0.16,3.83,,,,2,5,3.8135645938297342,-141.43584475099092,-4.788582838864829,-5.755591179137204,32.501293417162024,-10.835976694465652,3.3,1.59,2442.0,6.1,54.42,48,5,4-Seam Fastball,198.0
KC,83.0,-1.3,6.27,,,,,12.0,R,R,B,1,2,0.41,-1.53,1.55,-0.24,,,,2,5,5.677883315349356,-120.5924086358914,-5.240532730001872,2.6206185415669534,28.515026436598514,-45.83297668378677,3.28,1.59,2829.0,6.2,54.32,48,4,Knuckle Curve,15.0
SL,86.8,-1.54,6.17,,,,,12.0,R,R,B,0,2,0.3,-0.45,0.75,0.72,,,,2,5,4.840633903448872,-126.34939610437624,-5.902193749633657,2.262785970861758,25.793775186714925,-36.03581456338864,3.3,1.59,2972.0,6.2,54.33,48,3,Slider,83.0
KC,82.8,-1.27,6.28,,,,,12.0,R,R,S,0,1,0.22,-1.63,0.86,-0.3,,,,2,5,4.411979062087777,-120.30234479458386,-5.179536466312334,1.085669290581953,27.957115509986007,-46.85436484367098,3.47,1.59,2943.0,6.2,54.34,48,2,Knuckle Curve,11.0
KC,79.7,-1.2,6.4,,,,,12.0,R,R,S,0,0,0.54,-1.56,0.56,1.34,,,,2,5,2.823720683039592,-115.85746276463776,-1.2677915817054817,4.177037148769746,26.5092893677906,-45.9810383328006,3.47,1.59,2797.0,6.2,54.32,48,1,Knuckle Curve,14.0
KC,81.5,-1.15,6.35,,,,,12.0,R,R,S,1,2,0.22,-1.53,0.15,-0.21,,,,1,5,2.4792888661517165,-118.55435301071964,-5.06638255987545,1.5242585163591114,26.6913680074981,-45.55157353742271,3.41,1.56,2805.0,6.2,54.28,47,4,Knuckle Curve,11.0
FF,97.9,-1.25,6.45,,,,,2.0,R,R,S,1,1,-0.52,1.61,0.63,2.92,,,,1,5,6.240359635498477,-142.1932886502099,-7.670537378094228,-8.56064946587559,34.9984557810008,-8.809399878689357,3.41,1.56,2638.0,6.1,54.37,47,3,4-Seam Fastball,202.0
FF,98.4,-1.28,6.36,,,,,12.0,R,R,B,0,1,-0.15,1.52,0.35,1.29,,,,1,5,4.769683789973485,-142.82744869394355,-11.734552438409024,-3.216912213877755,34.02418842411918,-8.832936968930172,3.08,1.56,2638.0,6.3,54.21,47,2,4-Seam Fastball,195.0
FF,96.4,-1.17,6.55,,,,,7.0,R,R,S,0,0,-0.25,1.54,0.03,1.65,,,,1,5,3.7457008794892617,-139.9598867825547,-10.8604915857086,-4.174966198319958,32.91961558485807,-9.5974431734479,3.41,1.56,2578.0,6.1,54.4,47,1,4-Seam Fastball,200.0
FF,96.3,-1.4,6.42,,,,,10.0,L,R,S,0,2,-0.19,1.49,0.15,3.92,,,,0,5,4.539374250726821,-140.22415893349478,-4.458192682897865,-3.480039315204916,31.17940472835097,-11.644123230027931,3.37,1.53,2432.0,6.2,54.35,46,3,4-Seam Fastball,195.0
FF,96.4,-1.53,6.44,,,,,8.0,L,R,S,0,1,-0.31,1.62,0.34,1.91,,,,0,5,5.6462041476289295,-140.01875456363172,-10.077780818412572,-5.343200986832422,31.109509764456885,-8.798461720402347,3.39,1.53,2572.0,6.1,54.39,46,2,4-Seam Fastball,194.0
FF,96.3,-1.61,6.36,,,,,6.0,L,R,S,0,0,-0.36,1.54,-0.71,1.76,,,,0,5,3.186372575907026,-139.9400760704417,-10.092045706360125,-5.466044837749735,31.8364742763295,-9.858706264823084,3.45,1.53,2439.0,6.2,54.3,46,1,4-Seam Fastball,200.0
SL,86.1,-1.5,6.37,,,,,2.0,R,R,S,2,2,0.79,-0.43,0.57,3.34,,,,2,4,3.3131226896302635,-125.38709159651548,-0.1465263626725474,7.757276530066526,23.793232457803114,-36.92893594789852,3.3,1.59,3031.0,6.1,54.38,40,6,Slider,39.0
FF,97.1,-1.12,6.5,,,,,1.0,R,R,S,2,2,-0.5,1.65,-0.02,3.0,,,,2,4,4.07556217807799,-141.2386714322467,-7.559230840833056,-7.579878761190303,34.03815325066192,-8.535653249992256,3.47,1.59,2619.0,6.2,54.27,40,5,4-Seam Fastball,197.0
SL,85.8,-1.47,6.36,,,,,7.0,R,R,S,2,1,0.48,0.18,0.22,1.57,,,,2,4,3.0257023501159424,-124.93010021149666,-5.500714206581759,4.4859284137241255,22.22946447279464,-29.51512931132188,3.47,1.59,2784.0,6.2,54.33,40,4,Slider,50.0
SL,84.9,-1.49,6.34,,,,,1.0,R,R,S,2,0,0.33,-0.37,-0.06,2.75,,,,2,4,2.697142109915286,-123.72903506349608,-1.354349156946257,2.8728515960326777,24.421389336326747,-35.97011670161604,3.24,1.59,2721.0,6.2,54.33,40,3,Slider,71.0
FF,96.6,-1.37,6.38,,,,,12.0,R,R,B,1,0,-0.28,1.73,0.62,0.54,,,,2,4,5.907974205737993,-139.96416730267703,-13.788996154583431,-5.067350559874504,33.65350401848574,-6.41483733707305,3.28,1.59,2653.0,6.2,54.26,40,2,4-Seam Fastball,198.0
FF,97.2,-1.25,6.47,,,,,10.0,R,R,B,0,0,-0.22,1.7,1.0,4.47,,,,2,4,6.529547172487913,-141.45600436996605,-3.722275557078765,-4.450060450333022,33.36908211064937,-8.694073952540423,3.28,1.59,2645.0,6.3,54.24,40,1,4-Seam Fastball,197.0
KC,82.5,-1.4,6.38,,,,,3.0,L,R,X,0,2,0.25,-1.69,-0.82,2.15,,,,1,4,0.830870950062635,-119.95354534646798,0.3444573495406238,2.179459225865258,28.61011971970172,-48.52948767681352,3.32,1.51,2907.0,6.1,54.36,39,3,Knuckle Curve,18.0
SL,86.3,-1.79,6.27,,,,,1.0,L,R,S,0,1,0.78,-0.39,0.12,3.29,,,,1,4,2.9481586120799936,-125.70940230738098,-0.1205556756179973,7.763373654328808,23.935268767609934,-36.484176465207966,3.19,1.51,3028.0,5.9,54.58,39,2,Slider,59.0
SL,85.1,-1.74,6.29,,,,,4.0,L,R,S,0,0,0.78,-0.31,0.22,2.1,,,,1,4,3.043734212753789,-124.02658520298654,-2.957697852151305,7.545876961864714,22.25438595770028,-35.09045521801953,3.11,1.51,2944.0,6.1,54.45,39,1,Slider,52.0
FF,96.6,-1.23,6.6,,,,,2.0,R,R,S,1,2,-0.25,1.7,0.78,3.26,,,,0,4,5.885619170791322,-140.44728772913663,-7.1447179980280335,-4.6618723434256975,32.54405906054018,-8.254088728475311,3.41,1.56,2575.0,6.1,54.4,38,4,4-Seam Fastball,202.0
SL,86.4,-1.61,6.31,,,,,12.0,R,R,B,0,2,0.63,-0.41,1.64,1.01,,,,0,4,6.423279362962802,-125.54326957543157,-5.490298358300724,5.294683089366052,26.90797160702361,-35.56255052862468,3.06,1.56,2923.0,6.1,54.37,38,3,Slider,39.0
SL,85.4,-1.53,6.36,,,,,12.0,R,R,S,0,1,0.58,-0.29,0.87,1.6,,,,0,4,4.450718903739114,-124.22031622102593,-4.296916067808558,5.077880740039718,25.80704717829495,-34.479080968331,3.41,1.56,2846.0,6.1,54.43,38,2,Slider,37.0
SL,84.8,-1.41,6.35,,,,,3.0,R,R,S,0,0,0.28,0.33,-0.42,2.31,,,,0,4,1.7448561535962976,-123.55241314649574,-3.80950409296874,2.550045024607355,23.043243234253875,-28.27951219382147,2.97,1.56,2645.0,6.0,54.47,38,1,Slider,66.0
FF,97.4,-1.69,6.29,,,,,5.0,L,R,X,0,1,-0.52,1.36,0.61,2.13,,623520.0,656364.0,2,3,7.381793269800775,-141.45347025383475,-8.706850091307706,-8.808382717301553,34.50586470192496,-11.998368276071432,3.29,1.49,2591.0,6.3,54.23,34,2,4-Seam Fastball,195.0
FF,97.9,-1.74,6.38,,,,,0.0,L,R,S,0,0,-0.46,1.54,-0.5,3.36,,623520.0,656364.0,2,3,4.394494691280374,-142.2960452397222,-6.137170095959899,-7.262909486013431,35.70594038606328,-10.11621195686742,3.29,1.63,2495.0,6.2,54.26,34,1,4-Seam Fastball,194.0
FF,98.9,-1.67,6.29,,,,,12.0,L,R,X,2,2,-0.36,1.47,0.95,2.0,,575929.0,623520.0,2,3,8.000344918180037,-143.5250783381238,-9.64151566662871,-6.887076119911444,34.1453768879726,-9.729612095634476,3.47,1.59,2555.0,6.4,54.12,33,7,4-Seam Fastball,203.0
FF,99.0,-1.9,6.19,,,,,3.0,L,R,S,2,2,-0.39,1.51,-0.48,2.65,,575929.0,623520.0,2,3,4.782272380982663,-144.0233002483514,-7.750436419076031,-6.495887501479785,31.676088075683577,-9.60233369087548,3.47,1.59,2478.0,6.3,54.25,33,6,4-Seam Fastball,204.0
KC,80.4,-1.63,6.32,,,,,9.0,L,R,B,1,2,0.31,-1.34,-0.19,4.2,,575929.0,623520.0,2,3,2.592022558303872,-116.9128041436174,4.570645887230709,2.3280153222281004,23.56649489461812,-45.59203160498712,3.26,1.59,2620.0,6.1,54.42,33,5,Knuckle Curve,8.0
FF,99.1,-1.66,6.4,,,,,3.0,L,R,S,1,2,-0.29,1.56,-0.42,2.73,,575929.0,623520.0,2,3,4.078291986629771,-144.1093199204915,-8.248584526675378,-4.996835896416023,33.086008521180275,-8.713204704032623,3.47,1.59,2694.0,6.4,54.13,33,4,4-Seam Fastball,201.0
SL,87.3,-1.99,6.11,,,,,12.0,L,R,B,0,2,0.67,-0.33,2.05,0.26,,575929.0,623520.0,2,3,8.338181708066324,-126.8653476827788,-7.262027816907851,5.6531868723046745,24.386106211990928,-34.504034039261924,3.22,1.59,2841.0,6.4,54.12,33,3,Slider,51.0
FF,97.9,-1.79,6.38,,,,,7.0,L,R,S,0,1,-0.42,1.56,0.15,2.15,,575929.0,623520.0,2,3,6.191158669740231,-142.16871213788292,-9.504007468678491,-7.078269115277541,31.61751132621466,-9.006403188306987,3.47,1.59,2668.0,6.3,54.2,33,2,4-Seam Fastball,202.0
FF,97.8,-1.7,6.31,,,,,7.0,L,R,S,0,0,-0.41,1.47,0.09,1.94,,575929.0,623520.0,2,3,5.756826385320963,-141.96023931652658,-9.640655708601336,-6.941822978986026,33.69756560556006,-10.249439802399689,3.22,1.59,2510.0,6.4,54.09,33,1,4-Seam Fastball,201.0
FF,97.5,-1.42,6.4,,,,,12.0,R,R,B,3,0,-0.29,1.6,1.65,1.98,,575929.0,,2,3,8.914246465216356,-141.50721149183642,-10.027422539128352,-5.933320374749276,31.47842569535204,-8.472041831463919,3.14,1.56,2639.0,6.3,54.16,32,4,4-Seam Fastball,188.0
SL,86.0,-1.75,6.24,,,,,12.0,R,R,B,2,0,0.47,-0.02,1.19,0.53,,575929.0,,2,3,6.021052969032055,-124.96928309296194,-7.234407671063637,3.70357519427792,25.66675898848589,-31.056845197435663,3.26,1.56,2831.0,6.4,54.05,32,3,Slider,52.0
FF,98.2,-1.67,6.36,,,,,12.0,R,R,B,1,0,-0.44,1.4,1.62,1.47,,575929.0,,2,3,9.89364056518474,-142.44389604467355,-10.991427582158709,-8.127834985359508,30.720100330373224,-10.653375949268566,3.33,1.56,2595.0,6.4,54.14,32,2,4-Seam Fastball,198.0
FF,97.5,-1.61,6.35,,,,,12.0,R,R,B,0,0,-0.16,1.67,1.42,1.25,,575929.0,,2,3,8.492333111645994,-141.37832672533975,-11.987883096432943,-4.093094773241712,32.288181463603806,-7.180275773889791,3.26,1.56,2605.0,6.4,54.14,32,1,4-Seam Fastball,189.0
SL,87.0,-1.98,6.13,,,,,2.0,R,R,S,2,2,0.39,-0.17,0.54,3.39,,575929.0,,1,3,5.248032480161673,-126.57639481489662,-0.0405661036895872,3.077839117673574,26.88460480577444,-34.18478008443973,3.34,1.57,2944.0,6.3,54.23,31,5,Slider,60.0
SL,85.8,-1.79,6.33,,,,,7.0,R,R,S,2,1,0.22,-0.22,0.1,2.09,,575929.0,,1,3,4.030690999637935,-124.92357535053836,-3.3031672395963625,1.5108167014138885,25.4700642949287,-34.04170547602078,3.37,1.59,2786.0,6.3,54.2,31,4,Slider,34.0
FF,97.9,-1.45,6.4,,,,,10.0,R,R,B,1,1,-0.45,1.52,1.04,3.44,,575929.0,,1,3,7.736723582918479,-142.3526446707558,-5.983821669221733,-7.883698842016308,33.57827272390616,-10.368800904945484,3.39,1.59,2452.0,6.2,54.31,31,3,4-Seam Fastball,200.0
FF,98.1,-1.58,6.44,,,,,2.0,R,R,S,1,0,-0.22,1.64,0.73,3.37,,575929.0,,1,3,6.7662478408264,-142.54539650937937,-6.595140648216795,-4.610235951463325,33.50259497262962,-8.53206771130404,3.47,1.59,2585.0,6.3,54.24,31,2,4-Seam Fastball,195.0
FF,97.3,-1.67,6.46,,,,,0.0,R,R,B,0,0,-0.14,1.61,-0.71,3.35,,575929.0,,1,3,2.8953924350710696,-141.56398265751264,-6.4957275046173,-2.530037100682622,33.231729275146506,-9.28541087798772,3.43,1.61,2430.0,6.3,54.15,31,1,4-Seam Fastball,192.0
SL,86.5,-1.55,6.22,,,,,5.0,R,R,X,2,1,0.57,-0.28,0.63,2.23,,,,1,3,4.032260592707894,-125.9752691253898,-2.699530391188865,5.134409739224246,26.904051403936084,-34.817876954180946,3.41,1.56,2836.0,6.2,54.29,30,4,Slider,39.0
KC,78.9,-1.3,6.52,,,,,9.0,R,R,B,1,1,0.22,-1.63,-0.81,4.52,,,,1,3,0.659677039758464,-114.54752733546616,5.595141018710657,1.7554131598820604,24.42512191251604,-47.83177361732651,3.0,1.56,2754.0,6.1,54.4,30,3,Knuckle Curve,10.0
SL,85.8,-1.49,6.25,,,,,12.0,R,R,B,0,1,0.73,-0.46,0.87,2.01,,,,1,3,4.126336940541046,-124.94539493896666,-2.805116463300396,6.663147281387468,27.181314967790453,-36.58868380639228,2.95,1.56,2931.0,6.3,54.22,30,2,Slider,45.0
SL,86.6,-1.39,6.35,,,,,12.0,R,R,S,0,0,0.76,-0.32,0.96,1.91,,,,1,3,4.04617411125435,-126.08718279233602,-3.7487922894529664,7.372678904140128,25.02451870033799,-35.06499166772024,3.41,1.56,2764.0,6.1,54.36,30,1,Slider,35.0
FF,97.0,-1.48,6.43,,,,,5.0,L,R,X,2,1,-0.02,1.64,0.78,2.79,,,,0,3,6.071177484166976,-141.0029624854212,-7.915090929973851,-1.6203939353683228,32.62664066299324,-8.683089039987317,3.37,1.53,2543.0,6.2,54.27,29,4,4-Seam Fastball,194.0
CH,79.5,-1.15,6.25,,,,,12.0,L,R,B,1,1,-0.75,1.05,1.19,-0.94,,,,0,3,6.530117079374395,-115.191841747902,-10.959551814776388,-7.866997438734442,19.605967472886046,-21.014901745965883,3.37,1.53,1659.0,6.5,54.03,29,3,Changeup,191.0
FF,96.2,-1.22,6.47,,,,,12.0,L,R,B,0,1,-0.04,1.61,1.25,1.99,,,,0,3,6.61591256952758,-139.73377815970386,-9.949097703579158,-1.9441226711374031,28.71548881697839,-8.97198869362097,3.41,1.53,2634.0,6.2,54.34,29,2,4-Seam Fastball,199.0
FF,96.3,-1.46,6.42,,,,,2.0,L,R,S,0,0,-0.1,1.67,0.81,3.23,,,,0,3,6.23513823682982,-140.0556913730539,-6.67115028169583,-2.668523142223471,31.633905917855465,-8.863919077433387,3.41,1.53,2540.0,6.3,54.23,29,1,4-Seam Fastball,199.0
FF,98.0,-1.66,6.36,,,,,7.0,R,R,S,2,2,-0.16,1.6,0.1,2.01,643524.0,542364.0,,2,2,5.133194267096596,-142.4418922958821,-10.02531906248736,-3.205120621254132,29.60937632691731,-8.27952168262166,3.22,1.59,2699.0,6.4,54.09,25,5,4-Seam Fastball,194.0
FF,98.1,-1.57,6.46,,,,,10.0,R,R,B,1,2,-0.32,1.47,1.5,2.88,643524.0,542364.0,,2,2,9.051642461874271,-142.53987003912926,-7.659021981421103,-6.259881977720086,28.25057033194341,-10.479143282273586,3.26,1.59,2622.0,6.3,54.18,25,4,4-Seam Fastball,197.0
SL,87.2,-1.84,6.12,,,,,12.0,R,R,B,0,2,0.61,-0.01,2.1,1.28,643524.0,,542364.0,2,2,8.211924388394946,-126.79782133848198,-5.472447162665359,5.031753310571127,23.957968704645744,-31.42968547359479,3.26,1.59,2938.0,6.3,54.22,25,3,Slider,51.0
KC,80.6,-1.51,6.31,,,,,7.0,R,R,S,0,1,0.45,-1.6,0.27,1.94,643524.0,,542364.0,2,2,3.0788911960604146,-117.22317291097409,0.1445759132899857,3.432886532906241,26.386763853634832,-47.04571928762742,3.47,1.59,2817.0,6.4,54.07,25,2,Knuckle Curve,14.0
SL,84.7,-1.79,6.35,,,,,0.0,R,R,S,0,0,0.61,-0.12,-0.4,2.99,643524.0,,542364.0,2,2,2.039611115879203,-123.51521864962268,-1.3231196375709176,5.944815751928478,22.99854626717088,-33.40389738535378,3.47,1.59,2832.0,6.2,54.29,25,1,Slider,59.0
FF,97.8,-1.87,6.21,,,,,12.0,L,R,X,1,0,-0.27,1.4,0.97,1.74,,,643524.0,2,2,8.264142579408777,-141.99085639631878,-9.769609039394451,-5.4245195405469175,31.033702667846576,-11.104466366085056,3.32,1.51,2692.0,6.4,54.14,24,2,4-Seam Fastball,192.0
KC,78.3,-1.67,6.28,,,,,12.0,L,R,B,0,0,0.42,-1.29,0.0,1.35,,,643524.0,2,2,2.831282685138605,-114.02711565370733,-1.3473271226620274,3.0698448832899192,23.291439967332675,-43.26702114086878,3.15,1.51,2620.0,6.4,54.12,24,1,Knuckle Curve,11.0
FF,99.7,-1.59,6.4,,,,,5.0,R,R,X,1,2,-0.3,1.59,0.75,2.56,621550.0,642727.0,,2,2,7.143735978960703,-144.81627457535484,-8.846998502470045,-5.933487679629062,34.22562749520289,-7.951274893534918,3.41,1.56,2627.0,6.4,54.15,23,4,4-Seam Fastball,197.0
FF,98.8,-1.61,6.44,,,,,10.0,R,R,S,1,1,-0.33,1.47,0.88,3.14,621550.0,642727.0,,2,2,7.538623721618777,-143.62011998055246,-6.980902552297868,-6.275513025688341,32.25382892618015,-10.362316988535376,3.41,1.56,2548.0,6.4,54.15,23,3,4-Seam Fastball,193.0
SL,86.9,-2.03,6.01,,,,,12.0,R,R,B,0,1,0.6,-0.13,2.13,0.35,,621550.0,642727.0,2,2,8.740865817104218,-126.12316897130148,-7.099458366480305,4.640341186572873,25.9565674920642,-32.292388600115665,3.08,1.56,3199.0,6.5,54.0,23,2,Slider,58.0
SL,84.9,-1.8,6.26,,,,,1.0,R,R,S,0,0,0.53,0.08,0.11,2.69,,621550.0,642727.0,2,2,3.4139098531498995,-123.55923147159162,-2.1584997743480185,4.681435957639189,25.692663881297847,-31.15041863851531,3.02,1.56,2912.0,6.5,54.01,23,1,Slider,53.0
FF,98.6,-1.7,6.32,,,,,12.0,L,R,B,3,2,-0.63,1.49,1.14,1.89,,621550.0,,2,2,9.215589496333614,-142.94697673416033,-10.06341403162988,-10.799644196523232,32.83287195239183,-9.489985039374696,3.25,1.49,2571.0,6.6,53.94,22,7,4-Seam Fastball,192.0
SL,86.4,-2.22,6.01,,,,,12.0,L,R,B,2,2,0.7,-0.37,0.43,0.43,,621550.0,,2,2,4.911115835159675,-125.6895384717175,-6.332235249323235,6.432513314410879,25.292802738543987,-35.04591169862236,3.23,1.49,3020.0,6.4,54.07,22,6,Slider,42.0
FF,98.6,-1.79,6.34,,,,,12.0,L,R,S,2,2,-0.33,1.46,1.05,2.34,,621550.0,,2,2,8.473353867506907,-143.141815650018,-8.780380040206213,-6.388946790036055,32.29872535106863,-10.202171044877176,3.29,1.49,2547.0,6.3,54.21,22,5,4-Seam Fastball,198.0
KC,80.3,-1.62,6.2,,,,,12.0,L,R,B,1,2,0.25,-1.71,1.61,-1.2,,621550.0,,2,2,6.698063336305881,-116.51721190672232,-6.2473827108652005,0.6448284039527843,27.74494245328629,-46.15880892699067,3.23,1.49,2833.0,6.6,53.91,22,4,Knuckle Curve,9.0
KC,82.2,-1.76,6.22,,,,,12.0,L,R,B,0,2,0.56,-1.56,0.22,-0.32,,,621550.0,2,2,3.403995957279452,-119.50185183523529,-5.098832821281825,4.435911744283175,28.786383875963192,-45.83728954675081,3.23,1.49,2964.0,6.4,54.12,22,3,Knuckle Curve,11.0
KC,80.1,-1.73,6.27,,,,,3.0,L,R,S,0,1,0.53,-1.42,-0.71,2.6,,,621550.0,2,2,1.2585015680760303,-116.60077382920224,1.3967818026788097,4.530548255989856,25.13254664099588,-45.54048367996761,3.17,1.49,2701.0,6.4,54.1,22,2,Knuckle Curve,20.0
FF,97.9,-1.77,6.43,,,,,0.0,L,R,S,0,0,-0.42,1.62,-0.66,2.99,,,621550.0,2,2,3.9497028275819375,-142.42160371586127,-7.543446784250064,-6.620016032428831,32.63803183986951,-8.57065442227908,3.25,1.49,2653.0,6.4,54.15,22,1,4-Seam Fastball,195.0
SL,86.5,-1.96,6.25,,,,,5.0,L,R,X,1,1,0.47,-0.19,0.47,2.32,,,621550.0,1,2,4.839542987094386,-125.84441214561572,-2.712724749861934,3.896106010331071,28.207797963299832,-33.750177788222246,3.47,1.59,2922.0,6.3,54.18,21,3,Slider,41.0
FF,97.6,-1.82,6.3,,,,,4.0,L,R,S,1,0,-0.26,1.66,0.06,2.55,,,621550.0,1,2,5.65895298440576,-141.75768944870572,-8.338105828131104,-4.895887381027114,34.198233855998474,-8.12710449897807,3.22,1.59,2815.0,6.4,54.1,21,2,4-Seam Fastball,191.0
FF,99.3,-1.67,6.37,,,,,12.0,L,R,B,0,0,-0.36,1.75,0.94,2.41,,,621550.0,1,2,7.965991734780467,-143.99968176846258,-9.41645490880714,-6.957927674216442,36.84770122530514,-5.703473902077675,3.34,1.59,2705.0,6.3,54.19,21,1,4-Seam Fastball,193.0
KC,81.5,-1.64,6.29,,,,,12.0,R,R,S,1,2,0.44,-1.69,0.02,-0.07,,,621550.0,0,2,2.878361463200096,-118.53094591880162,-4.275480236626249,3.404277461193495,28.81591837098121,-46.964619359906585,3.41,1.56,2901.0,6.5,54.01,20,4,Knuckle Curve,7.0
SL,85.5,-1.87,6.24,,,,,12.0,R,R,S,1,1,0.42,-0.01,0.66,1.19,,,621550.0,0,2,5.119595564793346,-124.4598804090816,-5.657790131104688,3.447099344176156,23.490436531795183,-31.35825598374455,3.41,1.56,2871.0,6.3,54.23,20,3,Slider,47.0
