,pitch_type,release_speed,release_pos_x,release_pos_z,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,stand,p_throws,type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,release_spin_rate,release_extension,release_pos_y,at_bat_number,pitch_number,pitch_name,spin_axis
6713,CU,75.8,-3.42,5.63,,,,,5.0,L,R,S,0,0,0.92,-0.75,0.23,2.18,,,,1,3,5.9549185050033815,-110.24572264534704,1.188918039867537,6.523605268586966,18.89129755385657,-38.71264373309861,3.2,1.46,2567.0,6.2,54.33,25,1,Curveball,65.0
6714,SL,85.5,-3.45,5.53,,,,,9.0,R,R,S,1,2,0.45,0.05,0.53,1.56,,,,0,3,8.407296811444999,-124.19577268723374,-3.1008411376253413,2.782519324636376,26.89490311932118,-31.190866942011024,3.49,1.6,2360.0,6.0,54.51,24,4,Slider,133.0
6715,FF,94.1,-3.34,5.74,,,,,3.0,R,R,S,1,1,-0.87,1.55,0.32,3.49,,,,0,3,11.345191716224514,-136.56196059395032,-3.500613719592752,-13.492690351935972,30.937517161573144,-12.163452738032085,3.49,1.6,2389.0,6.0,54.49,24,3,4-Seam Fastball,225.0
6716,FF,93.3,-3.31,5.78,,,,,6.0,R,R,S,1,0,-0.91,1.52,0.42,2.24,,,,0,3,11.465570349727525,-135.3738505472762,-6.64675517528145,-13.602995085706205,28.634709465513428,-12.163205456890164,3.29,1.4,2389.0,6.0,54.51,24,2,4-Seam Fastball,224.0
6718,FF,93.7,-3.38,5.74,,,,,6.0,L,R,X,1,1,-1.03,1.22,0.68,2.35,,,,2,2,12.647917645122323,-135.7017208936518,-5.607135953231521,-15.63431657769738,31.03988905579823,-15.950342499326412,3.55,1.63,2313.0,6.0,54.46,16,3,4-Seam Fastball,223.0
6719,FC,90.4,-3.46,5.6,,,,,12.0,L,R,B,0,1,0.04,0.74,1.43,3.29,,,,2,2,11.991291211502045,-131.2857401034802,-1.3908930458320974,-1.8842550915728,26.16597643913828,-23.481054035602305,3.7,1.77,2289.0,6.0,54.48,16,2,Cutter,225.0
6720,FF,93.7,-3.28,5.77,,,,,9.0,L,R,S,0,0,-0.96,1.2,0.41,2.0,,,,2,2,11.49826209682372,-135.7911352131847,-6.530224682616927,-14.360427772023268,30.072044599313216,-15.99295297328926,3.74,1.79,2288.0,5.9,54.59,16,1,4-Seam Fastball,231.0
6721,FF,93.8,-3.39,5.68,,,,,2.0,L,R,X,2,0,-0.95,1.3,0.22,3.25,,,,1,2,11.3044428888429,-136.07291631544473,-3.3892142654779778,-14.29861162207244,30.08331980352166,-15.393652128349652,3.32,1.51,2334.0,5.9,54.62,15,3,4-Seam Fastball,223.0
6723,FF,93.1,-3.26,5.75,,,,,12.0,L,R,B,0,0,-1.02,1.33,1.24,2.93,,,,1,2,13.651562962546777,-134.80915271872888,-4.2934448560801615,-15.367419780856652,29.50865669886233,-15.079461819320182,3.65,1.77,2286.0,6.0,54.46,15,1,4-Seam Fastball,224.0
6724,FF,96.3,-3.29,5.65,,,,,9.0,R,R,S,2,2,-0.62,1.47,0.69,1.96,,,,0,2,11.843746274997809,-139.5708965056922,-7.492575624672556,-10.688360351436804,31.03827743222078,-11.356055151597388,3.65,1.73,2388.0,6.1,54.42,14,7,4-Seam Fastball,219.0
6725,CH,85.3,-3.35,5.51,,,,,11.0,R,R,B,1,2,-1.2,0.16,-1.99,3.09,,,,0,2,5.59465171776554,-124.18003449252932,0.267514921008144,-13.524800412230665,24.515767483326428,-30.82399536848826,3.53,1.62,1415.0,6.1,54.4,14,6,Changeup,256.0
6726,SL,86.6,-3.44,5.55,,,,,9.0,R,R,S,1,2,0.33,0.41,0.54,1.57,,,,0,2,8.763608346258039,-125.78587022383594,-4.034241181525176,1.496749535802108,28.16599343867118,-27.11429826723189,3.49,1.6,2186.0,5.9,54.57,14,5,Slider,176.0
6727,CH,85.1,-3.54,5.43,,,,,13.0,R,R,B,0,2,-1.26,0.47,-1.32,1.14,,,,0,2,7.71250198514235,-123.72106810075029,-4.667163295646189,-14.528868917357531,25.130508680463763,-26.558743997350337,3.57,1.67,1317.0,6.2,54.34,14,4,Changeup,256.0
6728,FF,94.5,-3.41,5.5,,,,,12.0,R,R,S,0,2,-0.84,1.43,0.24,3.77,,,,0,2,11.22892344216243,-137.15055270123435,-1.9422088188409488,-13.096677552932803,31.149666954600644,-13.95135698448304,3.49,1.6,2351.0,5.9,54.63,14,3,4-Seam Fastball,222.0
6729,FF,93.4,-3.25,5.72,,,,,5.0,R,R,S,0,1,-0.7,1.33,0.23,2.45,,,,0,2,10.415987282405611,-135.48614737320975,-5.525890870745046,-10.857466230207429,29.987696785139462,-14.692258468457815,3.73,1.86,2227.0,6.0,54.47,14,2,4-Seam Fastball,222.0
6730,CU,75.3,-3.23,5.81,,,,,7.0,R,R,S,0,0,1.26,-1.04,-0.5,1.83,,,,0,2,3.427785744375345,-109.5602448814912,0.7964898314036166,9.37470748650396,21.438962193990665,-40.89952341718567,3.49,1.6,2728.0,6.1,54.43,14,1,Curveball,59.0
6731,FF,94.4,-3.3,5.7,,,,,2.0,L,R,X,1,2,-0.75,1.4,-0.27,2.98,,,,2,1,9.42702870101968,-137.01113521614622,-4.379556796153999,-11.654553673855128,32.57140730585996,-13.82186734630155,3.37,1.53,2397.0,5.8,54.68,10,4,4-Seam Fastball,227.0
6733,FF,94.5,-3.29,5.67,,,,,3.0,L,R,S,0,1,-1.02,1.36,0.61,2.82,,,,2,1,12.282582837498548,-136.95325295556276,-4.681287900862066,-15.592336978272671,30.89149586290474,-14.100094694050574,3.37,1.53,2402.0,5.9,54.58,10,2,4-Seam Fastball,221.0
6734,FF,92.7,-3.23,5.82,,,,,13.0,L,R,S,0,0,-0.81,1.3,-0.98,2.49,,,,2,1,7.465264261933948,-134.6455149451321,-5.478828393788172,-11.57254614321512,31.205848203194588,-15.35412080209551,3.5,1.77,2278.0,5.9,54.62,10,1,4-Seam Fastball,224.0
6735,SL,85.4,-3.46,5.52,,,,,6.0,R,R,X,2,1,0.16,0.38,0.37,2.27,,,,1,1,8.665134244424909,-124.25473160706434,-2.184887386078657,0.1458832958561502,22.30895031087962,-28.030153182947515,3.49,1.6,2060.0,6.0,54.45,9,4,Slider,201.0
6737,FF,95.7,-3.34,5.68,,,,,11.0,R,R,B,1,0,-0.59,1.58,-1.36,3.0,,,,1,1,6.491323888019672,-139.1416796619293,-4.944572919294049,-9.159560795864667,33.24448234928107,-10.766020349390203,3.64,1.77,2352.0,5.9,54.62,9,2,4-Seam Fastball,223.0
6739,SL,85.9,-3.46,5.39,,,,,9.0,R,R,S,3,2,0.21,0.37,0.45,1.57,,,,0,1,8.784486233826392,-124.77314496759897,-3.4765469139831726,0.3416324987199312,26.295401196889244,-27.755075349958865,3.41,1.56,2079.0,6.1,54.42,8,9,Slider,181.0
6741,FF,95.5,-3.29,5.55,,,,,5.0,R,R,S,2,2,-0.73,1.46,-0.03,2.21,,,,0,1,10.176489806615994,-138.5282399660803,-6.375333566840088,-11.783291555542236,32.11126856085723,-12.135561340995114,3.41,1.56,2376.0,6.1,54.37,8,7,4-Seam Fastball,225.0
6742,SL,85.5,-3.43,5.63,,,,,4.0,R,R,S,2,2,0.1,0.29,-0.46,2.49,,,,0,1,6.774990041575764,-124.36734220336142,-1.70015530031872,-0.3560250997092665,25.31180672032632,-28.99200366981722,3.41,1.56,1924.0,6.0,54.47,8,6,Slider,195.0
6743,FF,95.2,-3.17,5.77,,,,,3.0,R,R,S,2,2,-0.77,1.32,0.34,2.87,,,,0,1,10.798338748899315,-138.1767811853808,-4.893630696307448,-12.116282206515129,28.994400968311467,-14.288854395308414,3.41,1.56,2252.0,5.9,54.62,8,5,4-Seam Fastball,215.0
6746,FF,93.8,-3.19,5.86,,,,,2.0,R,R,S,0,1,-0.89,1.44,-0.2,3.14,,,,0,1,9.597717135893197,-136.2786567922131,-4.4654139811733,-13.131512532012342,29.5284618392206,-13.423639109125586,3.35,1.57,2326.0,6.0,54.52,8,2,4-Seam Fastball,221.0
6747,FF,92.3,-3.17,5.83,,,,,9.0,R,R,S,0,0,-0.93,1.26,0.33,1.88,,,,0,1,10.82050893478219,-133.9608135009699,-6.932845639388814,-13.488643149645709,27.044407687071125,-15.56547668244761,3.49,1.74,2265.0,5.9,54.61,8,1,4-Seam Fastball,227.0
6748,FC,90.0,-3.25,5.23,,,,,2.0,L,R,X,0,2,-0.35,0.61,0.13,3.28,,,571970.0,2,6,9.114090318322182,-130.95103835683545,-0.2194032401152323,-5.790331387201342,25.160714575575465,-25.25736500599693,3.55,1.63,2495.0,6.3,54.22,43,3,Cutter,207.0
6749,CH,84.8,-3.03,5.46,,,,,13.0,L,R,S,0,1,-1.26,0.46,-0.27,1.22,,,571970.0,2,6,9.01914057453419,-123.3479944775072,-4.655122199469277,-14.436171093868088,18.997425984778737,-26.845229469780325,3.55,1.63,1463.0,6.7,53.78,43,2,Changeup,245.0
6750,CU,75.5,-3.14,5.56,,,,,13.0,L,R,S,0,0,1.14,-0.79,-1.02,1.62,,,571970.0,2,6,2.379934864493088,-109.91622316309412,0.3551055837630259,8.738499395753463,21.08214800722731,-38.80515822385952,3.63,1.63,2685.0,6.5,54.04,43,1,Curveball,59.0
6751,SL,85.1,-3.09,5.43,,,,,9.0,R,R,X,2,2,0.08,0.31,0.6,1.67,,,571970.0,1,6,8.500691937115743,-123.7198293650574,-3.143172740687476,-0.7832896425548878,23.20815578030597,-28.55850425947036,3.32,1.51,2266.0,6.3,54.19,42,5,Slider,167.0
6755,FF,93.7,-2.94,5.61,,,,,5.0,R,R,S,0,0,-0.88,1.34,0.21,2.48,,,571970.0,1,6,10.061338108389894,-136.11879286920043,-5.336550266850824,-13.03384046804346,27.82825159971841,-14.471430095922852,3.32,1.51,2351.0,6.3,54.15,42,1,4-Seam Fastball,222.0
6756,FF,93.1,-3.07,5.61,,,,,11.0,L,R,B,3,0,-0.94,1.15,-1.1,2.55,,,,1,6,7.106580636487168,-135.5300103625247,-4.672924113619883,-13.038948820654092,25.746152735172,-17.108104864761412,3.02,1.53,2359.0,6.2,54.29,41,4,4-Seam Fastball,224.0
6757,CH,84.3,-3.12,5.45,,,,,13.0,L,R,B,2,0,-1.32,0.26,-1.75,1.84,,,,1,6,5.805635253918152,-122.8233705934362,-2.6561346202183307,-14.448258780510963,20.35095175169223,-29.212600166892187,2.99,1.53,1479.0,6.3,54.2,41,3,Changeup,246.0
6758,FF,92.9,-3.19,5.44,,,,,12.0,L,R,B,1,0,-0.93,1.07,0.96,3.36,,,,1,6,12.634725872673425,-134.81827383399826,-1.9172656820522007,-13.837218136802903,25.567428276466952,-18.77337390425912,3.04,1.53,2303.0,6.3,54.15,41,2,4-Seam Fastball,226.0
6759,FC,88.2,-3.16,5.39,,,,,11.0,L,R,B,0,0,0.06,0.58,-0.85,3.16,,,,1,6,5.487945946057673,-128.58511504173958,-0.6982617610575559,-0.1803398660751078,20.518392700987423,-25.66970090534833,3.14,1.53,2423.0,6.2,54.35,41,1,Cutter,215.0
6760,CH,84.0,-3.12,5.35,,,,,4.0,R,R,X,3,2,-1.4,0.28,-0.81,2.71,,,,0,6,8.174098049031223,-122.22242360484496,-0.3500164026608587,-15.545150838894948,20.68609196107372,-29.484447331556336,3.29,1.49,1326.0,6.7,53.81,40,6,Changeup,249.0
6762,FF,93.1,-3.06,5.58,,,,,6.0,R,R,S,2,1,-0.69,1.36,0.52,2.12,,,,0,6,10.64163867619235,-135.2430366658289,-6.135791983257571,-10.53043763207762,25.151178824602148,-14.257786122259237,3.2,1.49,2344.0,6.2,54.34,40,4,4-Seam Fastball,223.0
6763,SL,84.3,-3.27,5.3,,,,,8.0,R,R,S,2,0,0.17,0.31,0.11,1.79,,,,0,6,7.525710519157791,-122.6661485751706,-2.476132226567646,0.4324726199350187,20.56556272843614,-28.742791570932475,3.29,1.49,2217.0,6.3,54.17,40,3,Slider,218.0
6764,SL,84.4,-3.1,5.55,,,,,12.0,R,R,B,1,0,0.24,0.19,1.0,2.59,,,,0,6,9.028817356532787,-122.57192701114067,-0.8413525741347876,0.5824565817424969,25.221794218188577,-30.29212310535016,3.1,1.49,2214.0,6.3,54.17,40,2,Slider,188.0
6765,SL,83.5,-3.21,5.42,,,,,13.0,R,R,B,0,0,0.21,0.35,-0.61,1.01,,,,0,6,5.560973728710298,-121.53510864916784,-4.476491965794914,1.097675330597828,21.191771340905127,-28.075414593956367,3.14,1.49,2091.0,6.2,54.34,40,1,Slider,203.0
6767,FF,94.9,-3.15,5.6,,,,,7.0,L,R,S,1,2,-1.06,1.16,-0.73,1.62,,,,2,5,8.670678904306941,-137.87707242225997,-7.327551186380046,-15.480438973754284,29.567880487447585,-15.957811160470634,3.37,1.53,2368.0,6.2,54.27,35,4,4-Seam Fastball,225.0
6769,CU,75.7,-3.12,5.68,,,,,4.0,L,R,S,0,1,1.0,-0.74,-0.64,2.6,,,,2,5,3.3705920829368776,-110.10153849218896,2.0247101312903304,7.534759928341279,20.19564556149921,-38.76747307977018,3.37,1.53,2531.0,6.2,54.28,35,2,Curveball,62.0
6770,FF,91.5,-3.15,5.53,,,,,7.0,L,R,S,0,0,-0.9,1.27,-0.39,1.86,,,,2,5,8.870368284211116,-132.94989732792465,-6.134485974852652,-12.533020717858566,27.34362139724473,-15.98063870213382,3.39,1.53,2240.0,6.2,54.25,35,1,4-Seam Fastball,222.0
6771,SL,85.5,-3.39,5.34,,,,,8.0,R,R,S,3,2,0.09,0.26,0.11,1.92,,,,1,5,8.07259582344149,-124.42321911477288,-2.35369681424514,-0.4923379255356458,22.83916688352943,-29.1719293023258,3.3,1.5,2232.0,6.4,54.1,34,8,Slider,199.0
6772,SL,84.8,-3.21,5.56,,,,,13.0,R,R,B,2,2,0.22,0.45,-1.17,1.4,,,,1,5,4.333654190938602,-123.41245476196458,-4.307884900696953,1.4045669698776544,23.550672424227653,-26.93514010218229,3.11,1.5,2073.0,6.2,54.33,34,7,Slider,200.0
6773,FF,94.0,-3.21,5.53,,,,,3.0,R,R,S,2,2,-0.68,1.25,0.39,3.09,,,,1,5,10.822146328252288,-136.53043117648653,-3.438554946510235,-10.719409241916775,27.056091149874973,-15.854258340248109,3.3,1.5,2309.0,6.4,54.12,34,6,4-Seam Fastball,220.0
6774,FF,94.7,-3.07,5.56,,,,,8.0,R,R,S,2,2,-0.89,1.13,-0.05,1.7,,,,1,5,9.860747079073995,-137.5793236004071,-6.960822031026636,-13.38953640651504,28.517433505346386,-16.430424672691473,3.3,1.5,2345.0,6.4,54.13,34,5,4-Seam Fastball,227.0
6775,FF,93.5,-3.08,5.57,,,,,6.0,R,R,S,2,1,-0.7,1.33,0.41,2.34,,,,1,5,10.529270744240389,-135.82271069004216,-5.541749056980351,-10.9099342895782,27.58982918140992,-14.57957780583208,3.3,1.5,2331.0,6.3,54.16,34,4,4-Seam Fastball,225.0
6776,FF,93.5,-3.08,5.51,,,,,9.0,R,R,B,1,1,-0.79,1.23,0.61,1.49,,,,1,5,11.259645165364809,-135.66671265796242,-7.339996134385569,-12.082343706221746,26.396536483731253,-15.522474243141406,3.2,1.5,2320.0,6.4,54.12,34,3,4-Seam Fastball,224.0
6778,SL,83.3,-3.31,5.56,,,,,11.0,R,R,B,0,0,0.33,0.35,-1.25,3.43,,,,1,5,4.059582883916844,-121.35484106913027,0.8094764607104517,2.61766437560078,21.405030370517377,-29.041882680593755,3.02,1.5,2078.0,6.1,54.36,34,1,Slider,177.0
6780,FF,95.1,-3.2,5.49,,,,,2.0,L,R,S,1,2,-0.86,1.24,-0.01,3.4,,,,0,5,10.29182283866322,-138.2487124971214,-2.673266912310304,-13.165151280679057,27.51971608478905,-15.799625850040444,3.47,1.59,2415.0,6.4,54.15,33,6,4-Seam Fastball,226.0
6781,CH,85.4,-3.3,5.53,,,,,7.0,L,R,S,1,2,-1.21,0.22,-0.28,1.8,,,,0,5,9.533283706282962,-124.13593284064254,-3.017688554963228,-14.306962333649428,20.7557484238808,-29.52220053828703,3.47,1.59,1602.0,6.3,54.2,33,5,Changeup,248.0
6782,CH,84.9,-3.21,5.59,,,,,13.0,L,R,S,1,2,-1.35,0.13,-0.33,1.34,,,,0,5,9.438446811850266,-123.44141285148936,-3.968176507064921,-15.50449156079928,20.68764758793189,-30.311096071765736,3.47,1.59,1671.0,6.4,54.11,33,4,Changeup,247.0
6783,CH,85.3,-3.24,5.48,,,,,13.0,L,R,B,0,2,-1.44,0.41,-0.5,0.68,,,,0,5,9.36054946241604,-123.9588776707209,-5.880856389686612,-16.630124679973783,21.288833072719832,-27.041418255936826,3.24,1.59,1648.0,6.5,54.05,33,3,Changeup,250.0
6784,FC,89.1,-3.37,5.37,,,,,5.0,L,R,S,0,1,0.08,0.81,-0.15,2.63,,,,0,5,7.738565500420525,-129.666790114594,-2.503634274975079,-0.3942626935886562,22.76202916347624,-22.65297435697116,3.47,1.59,2453.0,6.3,54.16,33,2,Cutter,206.0
6785,FF,92.5,-3.23,5.61,,,,,2.0,L,R,S,0,0,-0.95,1.45,0.22,3.16,,,,0,5,10.84216121317911,-134.2934743205733,-3.6287870002814495,-13.685941722856358,26.80281677984544,-13.915354204941949,3.47,1.59,2357.0,6.3,54.24,33,1,4-Seam Fastball,224.0
6786,FC,90.0,-3.32,5.37,,,,,2.0,L,R,X,2,1,-0.06,0.79,0.01,3.13,,,,2,4,8.384363318795568,-130.97149330426868,-1.2939252404666723,-2.381000880405076,25.95134461201277,-23.02434982022824,3.37,1.53,2503.0,6.3,54.16,29,4,Cutter,206.0
6787,CH,84.9,-3.18,5.41,,,,,13.0,L,R,B,1,1,-1.45,0.62,-1.04,1.58,,,,2,4,7.935166357024066,-123.35090378875692,-3.915320657804425,-16.307407740686052,23.107177365294483,-25.25900439792869,3.43,1.53,1639.0,6.7,53.8,29,3,Changeup,248.0
6788,FC,88.6,-3.26,5.42,,,,,1.0,L,R,S,1,0,0.02,0.8,-0.83,2.92,,,,2,4,5.877328994902216,-128.98683013389123,-1.765921189497661,-0.9177871539191595,25.28155419613487,-23.00687198065316,3.45,1.53,2368.0,6.1,54.39,29,2,Cutter,214.0
6789,CU,76.6,-3.13,5.51,,,,,13.0,L,R,B,0,0,0.79,-0.7,-0.59,1.08,,,,2,4,3.956772164639537,-111.56475796560788,-1.1015226353429028,5.8830164044468525,19.59236852023781,-38.08401350113914,3.49,1.53,2527.0,6.5,53.97,29,1,Curveball,64.0
6791,FF,95.1,-2.96,5.68,,,,,5.0,R,R,S,1,2,-0.94,1.32,0.21,2.35,,,,1,4,10.387719798562443,-138.10374543750984,-6.027985297011094,-14.277263852880136,29.31849963725569,-14.06594917916699,3.41,1.56,2310.0,6.2,54.27,28,4,4-Seam Fastball,221.0
6792,SL,86.2,-3.35,5.3,,,,,4.0,R,R,S,1,1,0.3,0.53,-0.3,2.44,,,,1,4,6.638211685125696,-125.34400510855802,-1.646105554105385,1.7865299763507434,25.441157514435872,-26.46273680031888,3.41,1.56,2129.0,6.3,54.23,28,3,Slider,191.0
6794,FF,93.9,-3.27,5.4,,,,,13.0,R,R,S,0,0,-0.8,1.18,-0.21,1.4,,,,1,4,9.696570828881027,-136.4146235585185,-7.311850227221975,-11.979465619663165,25.82545076527515,-15.961364147111093,3.47,1.68,2266.0,6.4,54.11,28,1,4-Seam Fastball,224.0
6795,FF,95.3,-3.33,5.38,,,,,1.0,L,R,S,1,2,-0.76,1.32,-0.32,3.13,,,,0,4,9.608908148120449,-138.60823500309164,-3.294948507214309,-11.85091613759688,28.61232221196581,-14.497649056393987,3.55,1.63,2331.0,6.3,54.15,27,4,4-Seam Fastball,229.0
6796,CH,86.6,-3.21,5.38,,,,,13.0,L,R,B,0,2,-1.54,0.01,-0.66,0.18,,,,0,4,9.224525217716796,-125.76435832153813,-6.283874870740034,-18.17521191835657,23.06814881880187,-30.992078886913173,3.69,1.63,1593.0,6.4,54.05,27,3,Changeup,252.0
6797,FF,94.2,-3.16,5.63,,,,,13.0,L,R,S,0,1,-1.12,1.25,-1.01,2.06,,,,0,4,8.050988594421097,-137.02107955374944,-6.39876469269761,-15.755215997649426,27.159181000087205,-15.212484559440536,3.55,1.63,2375.0,6.3,54.23,27,2,4-Seam Fastball,224.0
6798,CU,77.4,-3.18,5.66,,,,,8.0,L,R,S,0,0,0.92,-0.22,0.06,2.07,,,,0,4,5.241024474889753,-112.587437433233,-0.258966086250007,6.790738546362074,21.234764199555283,-34.249148134011364,3.52,1.63,2546.0,6.4,54.08,27,1,Curveball,61.0
6799,FF,93.7,-3.21,5.57,,,,,8.0,R,R,X,0,1,-1.05,1.41,-0.22,1.66,,,,0,4,10.036156556691475,-135.9155385114325,-7.425589692846033,-15.262017827255674,31.67157588985074,-13.176281084939829,3.32,1.51,2525.0,6.4,54.08,26,2,4-Seam Fastball,220.0
6800,SL,85.4,-3.33,5.49,,,,,5.0,R,R,S,0,0,0.16,0.76,0.01,2.37,,,,0,4,7.529090047408988,-124.19204725723236,-2.619520372413637,0.2127127479281165,23.16232331190139,-23.94717899659159,3.38,1.51,2202.0,6.2,54.3,26,1,Slider,204.0
6801,FF,95.9,-3.01,5.47,,,,,9.0,L,R,S,3,2,-1.02,1.51,0.48,1.91,,,,2,3,11.525613941201923,-139.00803375298256,-7.199265842495533,-15.849238117045408,31.154280054637468,-11.011850738866483,2.99,1.53,2468.0,6.5,54.03,22,6,4-Seam Fastball,229.0
6802,FF,93.8,-3.09,5.58,,,,,3.0,L,R,S,3,1,-1.02,1.54,0.56,2.88,,,,2,3,11.69243691804258,-136.10787130975194,-4.660377454822939,-15.121791616798454,27.983269514400472,-12.151757627144091,3.05,1.53,2456.0,6.4,54.1,22,5,4-Seam Fastball,224.0
6803,FF,94.8,-3.08,5.61,,,,,11.0,L,R,B,2,1,-1.01,1.4,-1.39,2.64,,,,2,3,6.6609040139526,-137.88774628479413,-5.268320960660436,-14.337946883946364,28.442761864209285,-13.25723859204398,3.03,1.53,2498.0,6.2,54.31,22,4,4-Seam Fastball,226.0
6804,FF,94.0,-3.18,5.47,,,,,6.0,L,R,B,1,1,-1.2,1.48,0.81,2.14,,,,2,3,12.963301684094084,-136.10040886536152,-6.139172268272634,-17.797567583163897,30.18053152225343,-12.520075778517748,3.09,1.53,2474.0,6.4,54.11,22,3,4-Seam Fastball,233.0
6805,FF,93.9,-3.15,5.53,,,,,13.0,L,R,B,0,1,-1.18,1.5,-1.26,2.09,,,,2,3,7.50664435987262,-136.36476544694972,-6.4601872472180295,-16.408749407147116,30.984352177697613,-12.155452955129158,3.08,1.53,2475.0,6.4,54.14,22,2,4-Seam Fastball,227.0
6806,CU,76.9,-3.24,5.71,,,,,8.0,L,R,S,0,0,1.35,-0.83,0.16,1.65,,,,2,3,4.742067743507491,-111.8420509991278,0.0312670357218491,10.177360110725033,24.171872123614687,-39.3057646613523,3.24,1.53,2752.0,6.3,54.19,22,1,Curveball,62.0
6807,FF,94.1,-3.15,5.61,,,,,6.0,R,R,X,0,1,-0.96,1.56,0.71,2.67,,,,1,3,12.095161965621958,-136.37586552739006,-5.328663918209267,-14.588664925846963,30.045122561616623,-11.647571054492078,3.29,1.49,2463.0,6.3,54.16,21,2,4-Seam Fastball,225.0
6808,FF,93.6,-3.09,5.67,,,,,6.0,R,R,S,0,0,-0.97,1.47,0.32,2.6,,,,1,3,10.898110524919504,-135.79520609272663,-5.376930499255226,-14.434483338867077,29.865843597954527,-12.9912333784449,3.27,1.49,2425.0,6.3,54.21,21,1,4-Seam Fastball,223.0
6809,CH,84.6,-3.15,5.64,,,,,5.0,L,R,X,0,1,-1.75,0.39,-0.03,2.77,,,,0,3,10.789526380718918,-122.79302161768216,-1.129812790079107,-19.795592872737124,22.64131437557429,-28.243411709152326,3.37,1.53,1525.0,6.5,53.96,20,2,Changeup,245.0
6810,FF,91.6,-3.23,5.6,,,,,4.0,L,R,S,0,0,-1.27,1.37,-0.42,2.5,,,,0,3,9.815725511456783,-132.99608825601933,-4.92473779803343,-17.199191670490077,27.88368638474945,-15.012010192181451,3.28,1.53,2428.0,6.3,54.2,20,1,4-Seam Fastball,228.0
6813,FF,94.3,-3.12,5.49,,,,,11.0,R,R,S,1,1,-0.9,1.35,-0.88,3.1,,,607461.0,2,2,7.833198370126084,-137.15356684652733,-3.532738789855388,-13.143602137987273,30.1882879966738,-14.536317284600834,3.3,1.5,2448.0,6.3,54.23,12,3,4-Seam Fastball,227.0
6816,FC,91.0,-3.25,5.4,,,,,9.0,L,R,X,1,1,-0.37,0.99,0.31,1.86,,,607461.0,1,2,9.751061909732694,-132.26822582484832,-5.115544621765136,-6.344130299804608,26.07554658125097,-19.658982974354583,3.47,1.59,2514.0,6.4,54.1,11,3,Cutter,216.0
6817,FF,94.6,-3.1,5.55,,,,,6.0,L,R,S,1,0,-0.88,1.45,0.39,2.43,,,607461.0,1,2,11.039935754976115,-137.31712590904016,-5.673919752695547,-13.594103726189134,30.02048529935764,-12.63476237526977,3.47,1.59,2448.0,6.3,54.23,11,2,4-Seam Fastball,228.0
6819,FF,96.2,-2.95,5.63,,,,,7.0,L,R,X,3,2,-0.98,1.23,-0.29,2.07,,,,1,2,9.262588908991836,-139.77554950945037,-6.676601260964457,-14.807952471621531,28.37772474667896,-14.67675094803957,3.37,1.53,2402.0,6.4,54.14,10,8,4-Seam Fastball,221.0
6820,FF,95.0,-3.09,5.45,,,,,7.0,L,R,S,3,2,-0.96,1.27,-0.41,1.96,,,,1,2,9.1564049069847,-138.04663233142634,-6.382350371603146,-14.173346423667844,26.96317232637504,-14.642745636707852,3.37,1.53,2358.0,6.3,54.23,10,7,4-Seam Fastball,220.0
6821,CH,85.7,-3.16,5.43,,,,,13.0,L,R,B,2,2,-1.37,0.2,-0.56,0.9,,,,1,2,8.875886512871935,-124.53846699621045,-4.924705378854304,-15.96109248995349,20.826469715591927,-29.357332589090007,3.41,1.53,1446.0,6.2,54.3,10,6,Changeup,247.0
6823,FF,96.0,-3.14,5.46,,,,,13.0,L,R,B,1,2,-0.98,1.27,-0.21,0.35,,,,1,2,9.95744013610013,-139.24815633491593,-10.832881144978415,-14.792857886286315,26.98458979525921,-13.454438785686584,3.46,1.53,2440.0,6.4,54.1,10,4,4-Seam Fastball,230.0
6825,FC,90.4,-3.21,5.38,,,,,12.0,L,R,S,0,1,0.02,0.92,1.04,2.83,,,,1,2,10.53698662744432,-131.2970669557013,-2.3567291779536426,-1.9454685995575869,27.13776841840088,-21.21650075898308,3.37,1.53,2315.0,6.3,54.21,10,2,Cutter,229.0
6826,FF,93.5,-3.13,5.63,,,,,3.0,L,R,S,0,0,-0.86,1.43,0.34,3.29,,,,1,2,10.786896093261571,-135.71020377587837,-3.42183968935635,-12.896420638079514,28.46423126962064,-13.88959922125458,3.37,1.53,2281.0,6.2,54.25,10,1,4-Seam Fastball,226.0
6827,CH,84.5,-3.14,5.56,,,,,13.0,R,R,S,0,2,-1.64,0.35,-1.02,1.57,,,,0,2,8.25731041331015,-122.83298772735516,-3.679318996190717,-18.251413978391373,23.15369928542019,-28.060210871886728,3.41,1.56,1583.0,6.5,53.95,9,3,Changeup,247.0
6828,FF,94.4,-3.08,5.73,,,,,5.0,R,R,S,0,1,-1.11,1.48,0.09,2.41,,,,0,2,10.719522566311015,-137.08730727250688,-6.295866443023865,-16.22487614283089,26.99948192077021,-12.206755475514711,3.41,1.56,2392.0,6.4,54.06,9,2,4-Seam Fastball,222.0
